HTTP Request,For All Movies,For Movie By Id,For Movie By Title,For Movie By Genre,For Movie By Genre and Year of Release,For Movie with Invalid Id
URL,http://localhost:3000/movies,http://localhost:3000/movies/502,http://localhost:3000/movies?movieTitle=365 Days,http://localhost:3000/movies?genre=Action,http://localhost:3000/movies?genre=Action&yearOfRelease=2022,http://localhost:3000/movies/600
METHOD,get,get,get,get,get,get
,,,,,,
HTTP Response,,,,,,
Status Code,200,200,200,200,200,404
Status Message,ok,ok,ok,ok,ok,page not found
Body,"""id"": 501,"," ""id"": 502,"," ""id"": 510,"," ""id"": 501,"," ""id"": 501,",{}
,"        ""movieTitle"": ""Top Gun: Maverick"",","        ""movieTitle"": ""Spider-Man: No Way Home"",","        ""movieTitle"": ""365 Days"",","    ""movieTitle"": ""Top Gun: Maverick"",","    ""movieTitle"": ""Top Gun: Maverick"",",{}
,"        ""yearOfRelease"": 2022,","        ""yearOfRelease"": 2021,","        ""yearOfRelease"": 2020,","    ""yearOfRelease"": 2022,","    ""yearOfRelease"": 2022,",
,"        ""director"": ""Joseph Kosinski"",","        ""director"": ""Jon Watts"",","        ""director"": ""Barbara Bialowas"",","    ""director"": ""Joseph Kosinski"",","    ""director"": ""Joseph Kosinski"",",
,"        ""cast"": [","        ""cast"": [","        ""cast"": [","    ""cast"": [","    ""cast"": [",
,            {,            {,            {,        {,        {,
,"                ""actorName"": ""Tom Cruise"",","                ""actorName"": ""Tom Holland"",","                ""actorName"": ""Anna-Maria Sieklucka"",","            ""actorName"": ""Tom Cruise"",","            ""actorName"": ""Tom Cruise"",",
,"                ""onScreenName"": ""Capt. Pete""","                ""onScreenName"": ""Peter Parker""","                ""onScreenName"": ""Laura Biel""","            ""onScreenName"": ""Capt. Pete""","            ""onScreenName"": ""Capt. Pete""",
,"            },","            },","            },","        },","        },",
,            {,            {,            {,        {,        {,
,"                ""actorName"": ""Jennifer Connelly"",","                ""actorName"": ""Zendaya"",","                ""actorName"": ""Michele Morrone"",","            ""actorName"": ""Jennifer Connelly"",","            ""actorName"": ""Jennifer Connelly"",",
,"                ""onScreenName"": ""Penny Benjamin""","                ""onScreenName"": ""MJ""","                ""onScreenName"": ""Massimo Torricelli""","            ""onScreenName"": ""Penny Benjamin""","            ""onScreenName"": ""Penny Benjamin""",
,"            },",            },            },"        },","        },",
,            {,,,        {,        {,
,"                ""actorName"": ""Miles Teller"",",,,"            ""actorName"": ""Miles Teller"",","            ""actorName"": ""Miles Teller"",",
,"                ""onScreenName"": ""Lt. Bradley""",,,"            ""onScreenName"": ""Lt. Bradley""","            ""onScreenName"": ""Lt. Bradley""",
,            },,,        },        },
,,,,"    ],","    ],",
,,,,"    ""rating"": 8.6,","    ""rating"": 8.6,",
,,,,"    ""genre"": ""Action"",","    ""genre"": ""Action"",",
,,,,"    ""isOnOTT"": false","    ""isOnOTT"": false",
